county,precinct,yes_91,no_91,is_county
Baker,0,2939,4313,1
Benton,0,23092,15086,1
Clackamas,0,83159,76399,1
Clackamas,1,1395,1225,0
Clackamas,2,1224,890,0
Clackamas,3,911,729,0
Clackamas,4,7,18,0
Clackamas,5,1375,1176,0
Clackamas,6,786,1037,0
Clackamas,7,913,923,0
Clackamas,10,8,12,0
Clackamas,31,799,647,0
Clackamas,32,875,639,0
Clackamas,33,811,788,0
Clackamas,51,1275,507,0
Clackamas,52,1253,650,0
Clackamas,53,966,509,0
Clackamas,54,941,632,0
Clackamas,55,986,668,0
Clackamas,70,0,4,0
Clackamas,71,71,52,0
Clackamas,72,47,21,0
Clackamas,73,75,45,0
Clackamas,74,28,15,0
Clackamas,100,95,166,0
Clackamas,101,1280,1407,0
Clackamas,102,113,88,0
Clackamas,103,865,1201,0
Clackamas,104,0,2,0
Clackamas,105,314,388,0
Clackamas,106,528,443,0
Clackamas,107,898,871,0
Clackamas,108,772,754,0
Clackamas,111,1110,1224,0
Clackamas,122,947,1133,0
Clackamas,124,748,1012,0
Clackamas,125,1153,1213,0
Clackamas,130,954,977,0
Clackamas,131,1056,1008,0
Clackamas,132,889,724,0
Clackamas,133,1599,1153,0
Clackamas,134,1163,745,0
Clackamas,135,1079,958,0
Clackamas,151,1147,831,0
Clackamas,152,1259,882,0
Clackamas,153,962,843,0
Clackamas,154,232,323,0
Clackamas,155,1288,992,0
Clackamas,156,1254,1135,0
Clackamas,157,994,837,0
Clackamas,158,791,576,0
Clackamas,159,1501,1144,0
Clackamas,160,145,153,0
Clackamas,201,1277,1229,0
Clackamas,202,1702,1461,0
Clackamas,203,692,1048,0
Clackamas,251,0,1,0
Clackamas,252,635,707,0
Clackamas,280,598,383,0
Clackamas,281,628,472,0
Clackamas,282,203,129,0
Clackamas,283,208,179,0
Clackamas,320,531,442,0
Clackamas,321,588,671,0
Clackamas,322,411,511,0
Clackamas,323,564,598,0
Clackamas,330,819,1303,0
Clackamas,331,224,263,0
Clackamas,332,93,112,0
Clackamas,333,517,615,0
Clackamas,350,620,674,0
Clackamas,351,994,1265,0
Clackamas,352,619,805,0
Clackamas,360,889,820,0
Clackamas,361,18,9,0
Clackamas,362,510,513,0
Clackamas,363,199,183,0
Clackamas,364,288,259,0
Clackamas,370,881,875,0
Clackamas,371,637,658,0
Clackamas,372,347,309,0
Clackamas,373,1440,863,0
Clackamas,400,503,603,0
Clackamas,401,447,562,0
Clackamas,402,446,649,0
Clackamas,403,412,545,0
Clackamas,404,754,1043,0
Clackamas,405,345,446,0
Clackamas,406,263,328,0
Clackamas,410,521,525,0
Clackamas,411,908,1070,0
Clackamas,412,629,712,0
Clackamas,413,673,480,0
Clackamas,414,289,325,0
Clackamas,415,73,104,0
Clackamas,416,1038,1121,0
Clackamas,417,11,10,0
Clackamas,418,1405,1039,0
Clackamas,419,310,248,0
Clackamas,420,247,130,0
Clackamas,421,863,968,0
Clackamas,422,1463,843,0
Clackamas,423,5,9,0
Clackamas,500,1317,1119,0
Clackamas,501,1266,751,0
Clackamas,502,1585,1025,0
Clackamas,503,1339,1262,0
Clackamas,504,845,665,0
Clackamas,505,701,568,0
Clackamas,506,903,787,0
Clackamas,510,395,351,0
Clackamas,511,828,992,0
Clackamas,512,551,458,0
Clackamas,513,806,804,0
Clackamas,514,1370,1414,0
Clackamas,515,390,354,0
Clackamas,516,329,359,0
Clackamas,517,778,762,0
Clackamas,518,699,774,0
Clackamas,519,257,334,0
Clackamas,520,181,133,0
Clatsop,0,8251,6361,1
Columbia,0,10898,9500,1
Coos,0,13083,11348,1
Crook,0,3747,5358,1
Curry,0,5590,4204,1
Deschutes,0,37018,34366,1
Deschutes,1,1340,588,0
Deschutes,2,865,878,0
Deschutes,3,1399,799,0
Deschutes,4,1431,611,0
Deschutes,5,1480,1239,0
Deschutes,6,1024,584,0
Deschutes,7,801,379,0
Deschutes,8,44,55,0
Deschutes,9,622,414,0
Deschutes,10,327,297,0
Deschutes,11,375,278,0
Deschutes,12,811,931,0
Deschutes,13,391,390,0
Deschutes,14,562,657,0
Deschutes,15,392,485,0
Deschutes,16,356,564,0
Deschutes,17,1207,1074,0
Deschutes,18,786,1151,0
Deschutes,19,357,391,0
Deschutes,20,1265,1170,0
Deschutes,21,431,550,0
Deschutes,22,98,138,0
Deschutes,23,229,262,0
Deschutes,24,243,254,0
Deschutes,25,1034,791,0
Deschutes,26,678,614,0
Deschutes,27,1020,385,0
Deschutes,28,1096,1205,0
Deschutes,29,838,1210,0
Deschutes,30,521,498,0
Deschutes,31,768,1382,0
Deschutes,32,1156,607,0
Deschutes,33,934,980,0
Deschutes,34,887,912,0
Deschutes,35,966,1094,0
Deschutes,36,961,1216,0
Deschutes,37,404,390,0
Deschutes,38,773,667,0
Deschutes,39,983,1051,0
Deschutes,40,350,356,0
Deschutes,41,869,849,0
Deschutes,42,1193,859,0
Deschutes,43,560,721,0
Deschutes,44,910,902,0
Deschutes,45,548,619,0
Deschutes,46,692,527,0
Deschutes,47,938,1031,0
Deschutes,48,439,633,0
Deschutes,49,287,267,0
Deschutes,50,377,461,0
Douglas,0,19214,23020,1
Douglas,1,320,351,0
Douglas,2,107,148,0
Douglas,3,767,749,0
Douglas,4,1376,1518,0
Douglas,5,1375,1571,0
Douglas,6,1294,1634,0
Douglas,7,838,1245,0
Douglas,8,1090,1316,0
Douglas,9,965,1014,0
Douglas,10,45,30,0
Douglas,11,153,172,0
Douglas,12,1046,1954,0
Douglas,13,933,1352,0
Douglas,14,159,154,0
Douglas,15,166,185,0
Douglas,16,825,966,0
Douglas,17,1303,1664,0
Douglas,18,739,699,0
Douglas,19,1252,1405,0
Douglas,20,891,1124,0
Douglas,21,649,810,0
Douglas,22,1131,850,0
Douglas,23,351,461,0
Douglas,24,441,505,0
Douglas,25,234,306,0
Douglas,26,508,568,0
Douglas,27,103,116,0
Douglas,28,153,153,0
Gilliam,0,370,535,1
Grant,0,1171,2156,1
Harney,0,1036,1986,1
Hood River,0,4913,3611,1
Jackson,0,44843,39181,1
Jackson,2,2145,585,0
Jackson,4,2170,590,0
Jackson,7,1903,475,0
Jackson,10,133,36,0
Jackson,13,1961,652,0
Jackson,18,1659,717,0
Jackson,21,106,72,0
Jackson,22,219,280,0
Jackson,23,205,191,0
Jackson,24,688,816,0
Jackson,26,541,596,0
Jackson,27,698,906,0
Jackson,29,639,879,0
Jackson,30,68,71,0
Jackson,31,336,408,0
Jackson,34,507,774,0
Jackson,35,14,7,0
Jackson,36,854,752,0
Jackson,38,357,436,0
Jackson,40,1079,1342,0
Jackson,42,898,1254,0
Jackson,44,1233,1121,0
Jackson,46,935,1234,0
Jackson,47,664,938,0
Jackson,48,1343,1151,0
Jackson,50,948,1073,0
Jackson,52,336,400,0
Jackson,54,1241,1248,0
Jackson,56,1140,971,0
Jackson,58,1137,612,0
Jackson,60,1151,850,0
Jackson,62,827,750,0
Jackson,64,780,809,0
Jackson,70,633,705,0
Jackson,73,525,693,0
Jackson,74,491,625,0
Jackson,75,863,826,0
Jackson,77,1122,990,0
Jackson,80,604,330,0
Jackson,82,1714,819,0
Jackson,84,1040,840,0
Jackson,87,1158,1062,0
Jackson,90,714,1014,0
Jackson,92,862,1302,0
Jackson,94,735,830,0
Jackson,96,346,590,0
Jackson,99,886,1221,0
Jackson,102,807,828,0
Jackson,105,281,178,0
Jackson,106,709,921,0
Jackson,109,622,611,0
Jackson,111,1017,1092,0
Jackson,112,385,407,0
Jackson,115,414,300,0
Jefferson,0,3073,3956,1
Josephine,0,17311,17313,1
Klamath,0,10228,13084,1
Lake,0,1232,1998,1
Lane,0,89926,58352,1
Lane,702,1443,1135,0
Lane,704,429,286,0
Lane,706,507,366,0
Lane,708,1111,860,0
Lane,710,645,486,0
Lane,712,850,1069,0
Lane,714,1066,987,0
Lane,716,863,768,0
Lane,718,696,504,0
Lane,720,959,460,0
Lane,722,222,227,0
Lane,724,147,202,0
Lane,726,1722,1453,0
Lane,728,694,415,0
Lane,730,2167,876,0
Lane,732,1215,914,0
Lane,734,231,199,0
Lane,736,323,423,0
Lane,738,1095,910,0
Lane,740,198,68,0
Lane,742,515,349,0
Lane,744,293,332,0
Lane,746,1282,1196,0
Lane,748,1354,1471,0
Lane,750,322,346,0
Lane,752,692,630,0
Lane,754,526,375,0
Lane,756,1140,1446,0
Lane,758,739,766,0
Lane,760,803,739,0
Lane,762,684,418,0
Lane,764,589,538,0
Lane,766,288,250,0
Lane,1121,244,45,0
Lane,1123,1132,166,0
Lane,1125,2208,467,0
Lane,1127,1878,408,0
Lane,1129,2082,734,0
Lane,1231,2159,548,0
Lane,1233,1947,777,0
Lane,1235,2240,829,0
Lane,1237,1702,722,0
Lane,1341,39,20,0
Lane,1343,580,131,0
Lane,1345,2328,599,0
Lane,1347,1684,339,0
Lane,1349,598,53,0
Lane,1451,1555,1544,0
Lane,1453,1144,680,0
Lane,1455,637,302,0
Lane,1457,1263,1022,0
Lane,1561,1480,1612,0
Lane,1563,1264,913,0
Lane,1565,795,592,0
Lane,1567,798,591,0
Lane,1569,692,588,0
Lane,1671,701,450,0
Lane,1673,1411,1009,0
Lane,1675,1296,875,0
Lane,1677,896,688,0
Lane,1781,861,299,0
Lane,1783,1616,302,0
Lane,1785,1131,657,0
Lane,1787,1168,1322,0
Lane,1891,954,540,0
Lane,1893,323,84,0
Lane,1895,233,131,0
Lane,1897,1536,958,0
Lane,1899,2014,942,0
Lane,2122,1683,1273,0
Lane,2234,839,383,0
Lane,2236,1258,639,0
Lane,2238,80,32,0
Lane,2340,462,444,0
Lane,2342,1395,725,0
Lane,2344,18,48,0
Lane,2456,1778,993,0
Lane,2562,536,366,0
Lane,2564,1275,1018,0
Lane,2676,1382,1331,0
Lane,2678,750,665,0
Lane,4200,260,245,0
Lane,4301,915,620,0
Lane,4302,916,756,0
Lane,4400,924,878,0
Lane,4500,406,368,0
Lane,4601,1044,790,0
Lane,4602,993,1087,0
Lane,4700,1041,1085,0
Lane,4800,578,493,0
Lane,4900,994,710,0
Lincoln,0,12349,7583,1
Linn,0,21043,23483,1
Linn,1,297,184,0
Linn,3,248,140,0
Linn,5,343,163,0
Linn,8,383,237,0
Linn,11,234,160,0
Linn,14,274,194,0
Linn,15,74,74,0
Linn,16,321,238,0
Linn,18,769,831,0
Linn,19,298,329,0
Linn,20,181,213,0
Linn,21,108,142,0
Linn,22,34,48,0
Linn,23,235,320,0
Linn,25,253,273,0
Linn,26,65,107,0
Linn,27,182,231,0
Linn,28,40,102,0
Linn,29,527,663,0
Linn,30,41,108,0
Linn,31,146,248,0
Linn,32,188,275,0
Linn,33,22,10,0
Linn,34,94,155,0
Linn,35,446,506,0
Linn,36,284,345,0
Linn,37,331,281,0
Linn,38,300,217,0
Linn,39,239,206,0
Linn,41,195,162,0
Linn,42,185,290,0
Linn,43,271,245,0
Linn,44,358,340,0
Linn,45,231,322,0
Linn,46,307,411,0
Linn,47,86,120,0
Linn,48,276,469,0
Linn,49,0,0,0
Linn,50,149,219,0
Linn,51,44,118,0
Linn,52,115,137,0
Linn,53,229,331,0
Linn,54,124,168,0
Linn,55,179,243,0
Linn,56,214,368,0
Linn,57,15,29,0
Linn,58,11,31,0
Linn,59,159,171,0
Linn,60,226,245,0
Linn,61,90,149,0
Linn,62,344,251,0
Linn,63,395,537,0
Linn,65,11,19,0
Linn,66,82,107,0
Linn,67,139,216,0
Linn,68,64,78,0
Linn,70,174,296,0
Linn,71,45,45,0
Linn,73,314,366,0
Linn,74,280,308,0
Linn,75,261,433,0
Linn,76,286,447,0
Linn,77,146,160,0
Linn,78,226,266,0
Linn,79,444,425,0
Linn,80,295,356,0
Linn,82,133,144,0
Linn,83,8,15,0
Linn,84,316,191,0
Linn,86,377,565,0
Linn,87,143,183,0
Linn,88,274,282,0
Linn,89,222,272,0
Linn,91,404,278,0
Linn,92,591,510,0
Linn,93,575,596,0
Linn,94,265,243,0
Linn,95,348,389,0
Linn,96,292,353,0
Linn,97,235,438,0
Linn,99,102,175,0
Linn,100,454,473,0
Linn,101,154,217,0
Linn,102,419,439,0
Linn,103,152,179,0
Linn,104,198,244,0
Linn,105,251,159,0
Linn,106,245,263,0
Linn,107,389,428,0
Linn,108,569,569,0
Malheur,0,2394,5260,1
Marion,0,50423,53670,1
Marion,310,864,367,0
Marion,311,1276,698,0
Marion,312,986,449,0
Marion,320,447,259,0
Marion,321,583,208,0
Marion,322,49,34,0
Marion,323,1116,638,0
Marion,324,44,14,0
Marion,325,749,477,0
Marion,326,18,17,0
Marion,330,845,785,0
Marion,331,312,301,0
Marion,332,215,198,0
Marion,333,298,371,0
Marion,334,51,73,0
Marion,335,0,0,0
Marion,336,0,1,0
Marion,337,1423,1350,0
Marion,340,730,953,0
Marion,341,784,983,0
Marion,342,1,1,0
Marion,343,1070,1200,0
Marion,344,1214,1429,0
Marion,350,815,491,0
Marion,351,140,154,0
Marion,352,136,102,0
Marion,353,402,518,0
Marion,354,37,52,0
Marion,355,17,20,0
Marion,356,23,22,0
Marion,357,657,442,0
Marion,361,202,95,0
Marion,362,357,220,0
Marion,363,995,1018,0
Marion,364,539,591,0
Marion,365,0,0,0
Marion,370,844,515,0
Marion,371,1307,1226,0
Marion,372,402,307,0
Marion,373,892,1006,0
Marion,374,529,479,0
Marion,375,828,679,0
Marion,400,0,0,0
Marion,401,903,1349,0
Marion,402,748,1015,0
Marion,403,915,1208,0
Marion,404,770,920,0
Marion,405,606,603,0
Marion,406,1127,1199,0
Marion,407,1065,878,0
Marion,408,52,17,0
Marion,505,77,110,0
Marion,515,157,188,0
Marion,525,249,252,0
Marion,535,377,379,0
Marion,545,212,183,0
Marion,555,440,619,0
Marion,577,121,217,0
Marion,578,12,21,0
Marion,579,49,96,0
Marion,580,311,543,0
Marion,581,896,1112,0
Marion,582,165,257,0
Marion,583,238,429,0
Marion,584,7,9,0
Marion,586,167,263,0
Marion,587,30,65,0
Marion,588,22,31,0
Marion,589,7,25,0
Marion,590,154,386,0
Marion,615,71,72,0
Marion,625,784,748,0
Marion,635,1178,1197,0
Marion,645,424,725,0
Marion,655,1158,1502,0
Marion,674,275,294,0
Marion,676,258,526,0
Marion,677,122,130,0
Marion,678,631,650,0
Marion,679,287,470,0
Marion,680,80,213,0
Marion,681,381,438,0
Marion,682,701,1267,0
Marion,683,65,149,0
Marion,684,210,299,0
Marion,686,44,88,0
Marion,687,42,36,0
Marion,688,71,124,0
Marion,689,1,10,0
Marion,690,822,847,0
Marion,691,1103,1357,0
Marion,692,12,24,0
Marion,694,389,357,0
Marion,696,741,644,0
Marion,697,710,555,0
Marion,698,306,433,0
Marion,705,332,453,0
Marion,715,474,614,0
Marion,725,428,506,0
Marion,779,301,357,0
Marion,780,389,451,0
Marion,781,230,240,0
Marion,782,141,128,0
Marion,783,168,259,0
Marion,784,79,59,0
Marion,786,149,269,0
Marion,787,686,1123,0
Marion,788,604,818,0
Marion,789,612,855,0
Marion,790,55,105,0
Marion,815,407,465,0
Marion,825,330,251,0
Marion,835,381,396,0
Marion,845,628,930,0
Marion,855,505,540,0
Marion,865,282,273,0
Marion,905,47,42,0
Marion,915,65,96,0
Marion,925,56,45,0
Marion,935,12,13,0
Marion,981,122,110,0
Marion,982,0,0,0
Morrow,0,1097,2128,1
Multnomah,0,213137,85474,1
Multnomah,2701,313,174,0
Multnomah,2702,369,273,0
Multnomah,3101,619,291,0
Multnomah,3102,953,458,0
Multnomah,3103,275,207,0
Multnomah,3301,2673,615,0
Multnomah,3302,2534,650,0
Multnomah,3303,1529,966,0
Multnomah,3304,318,133,0
Multnomah,3501,464,223,0
Multnomah,3502,2568,1174,0
Multnomah,3601,830,349,0
Multnomah,3602,2126,360,0
Multnomah,3603,1698,321,0
Multnomah,3604,2441,794,0
Multnomah,3605,1872,627,0
Multnomah,3606,2690,989,0
Multnomah,3607,1410,519,0
Multnomah,3608,2115,782,0
Multnomah,3609,275,152,0
Multnomah,3610,2219,919,0
Multnomah,3611,2618,1014,0
Multnomah,3612,2253,700,0
Multnomah,3801,2247,986,0
Multnomah,3802,1872,747,0
Multnomah,3803,2481,679,0
Multnomah,3804,1582,550,0
Multnomah,3805,1139,446,0
Multnomah,3806,900,542,0
Multnomah,3807,482,352,0
Multnomah,3808,172,29,0
Multnomah,4101,2289,686,0
Multnomah,4102,2481,809,0
Multnomah,4103,1962,955,0
Multnomah,4104,2734,723,0
Multnomah,4201,2699,319,0
Multnomah,4203,2517,282,0
Multnomah,4204,3051,488,0
Multnomah,4205,3192,570,0
Multnomah,4206,2901,569,0
Multnomah,4207,2879,380,0
Multnomah,4208,2600,411,0
Multnomah,4209,2685,532,0
Multnomah,4210,2754,646,0
Multnomah,4211,2787,726,0
Multnomah,4301,2649,634,0
Multnomah,4302,2536,412,0
Multnomah,4303,2678,393,0
Multnomah,4304,2745,540,0
Multnomah,4305,2773,668,0
Multnomah,4306,2646,644,0
Multnomah,4307,2445,719,0
Multnomah,4308,2714,745,0
Multnomah,4310,2679,455,0
Multnomah,4311,2037,403,0
Multnomah,4401,2137,572,0
Multnomah,4402,2590,681,0
Multnomah,4403,2321,553,0
Multnomah,4404,2310,603,0
Multnomah,4405,2693,655,0
Multnomah,4406,2494,797,0
Multnomah,4407,2093,418,0
Multnomah,4408,2200,819,0
Multnomah,4409,921,308,0
Multnomah,4501,2673,971,0
Multnomah,4502,2463,808,0
Multnomah,4503,2494,742,0
Multnomah,4504,2636,1021,0
Multnomah,4505,1655,539,0
Multnomah,4506,1385,733,0
Multnomah,4507,2537,743,0
Multnomah,4508,2095,627,0
Multnomah,4509,955,641,0
Multnomah,4510,831,696,0
Multnomah,4511,1010,505,0
Multnomah,4512,257,159,0
Multnomah,4601,2737,761,0
Multnomah,4602,2040,859,0
Multnomah,4603,2837,882,0
Multnomah,4604,1911,749,0
Multnomah,4605,2708,821,0
Multnomah,4606,2580,697,0
Multnomah,4607,1325,889,0
Multnomah,4608,1094,382,0
Multnomah,4609,2658,742,0
Multnomah,4701,849,766,0
Multnomah,4702,277,214,0
Multnomah,4703,832,677,0
Multnomah,4704,1368,1263,0
Multnomah,4705,1733,1059,0
Multnomah,4706,1157,835,0
Multnomah,4707,646,389,0
Multnomah,4708,1372,811,0
Multnomah,4709,702,508,0
Multnomah,4710,1462,1065,0
Multnomah,4801,446,403,0
Multnomah,4802,1828,638,0
Multnomah,4803,955,384,0
Multnomah,4804,601,249,0
Multnomah,4805,287,168,0
Multnomah,4806,543,449,0
Multnomah,4807,996,572,0
Multnomah,4901,11,24,0
Multnomah,4902,10,10,0
Multnomah,4903,1540,1221,0
Multnomah,4904,1345,1083,0
Multnomah,4905,1544,1433,0
Multnomah,4906,449,291,0
Multnomah,4907,122,101,0
Multnomah,4908,679,709,0
Multnomah,4909,1441,1195,0
Multnomah,4910,1126,924,0
Multnomah,4911,1389,1045,0
Multnomah,5001,1301,867,0
Multnomah,5002,1403,1433,0
Multnomah,5003,1445,1250,0
Multnomah,5004,1145,1154,0
Multnomah,5005,848,590,0
Multnomah,5006,1164,1140,0
Multnomah,5007,1226,1113,0
Multnomah,5008,1054,1314,0
Multnomah,5009,280,285,0
Multnomah,5101,303,171,0
Multnomah,5102,1617,1092,0
Multnomah,5103,774,681,0
Multnomah,5104,1210,1098,0
Multnomah,5105,109,159,0
Multnomah,5106,539,515,0
Multnomah,5107,187,251,0
Multnomah,5202,1099,955,0
Multnomah,5203,644,742,0
Multnomah,5204,969,1075,0
Polk,0,14697,16084,1
Sherman,0,350,558,1
Tillamook,0,6016,4837,1
Umatilla,0,7181,12122,1
Union,0,4258,6138,1
Wallowa,0,1423,2241,1
Wasco,0,4637,4830,1
Washington,0,108846,87638,1
Washington,301,652,644,0
Washington,302,825,569,0
Washington,303,305,300,0
Washington,304,1037,815,0
Washington,305,284,300,0
Washington,306,278,134,0
Washington,307,579,573,0
Washington,308,48,75,0
Washington,309,1784,1142,0
Washington,310,604,591,0
Washington,311,242,185,0
Washington,312,272,292,0
Washington,313,2,3,0
Washington,314,86,146,0
Washington,315,349,401,0
Washington,316,279,281,0
Washington,317,265,442,0
Washington,318,907,789,0
Washington,319,417,243,0
Washington,320,975,745,0
Washington,321,117,81,0
Washington,322,120,134,0
Washington,323,1095,809,0
Washington,324,194,132,0
Washington,325,2,0,0
Washington,326,632,661,0
Washington,327,1182,1009,0
Washington,328,419,494,0
Washington,329,1146,1165,0
Washington,330,464,411,0
Washington,331,746,632,0
Washington,332,866,576,0
Washington,333,1167,653,0
Washington,334,52,58,0
Washington,335,1557,1638,0
Washington,336,989,877,0
Washington,337,1371,1159,0
Washington,338,1659,1220,0
Washington,339,781,572,0
Washington,340,1146,1056,0
Washington,341,101,147,0
Washington,342,19,24,0
Washington,343,1593,1476,0
Washington,344,1699,969,0
Washington,345,7,7,0
Washington,346,100,122,0
Washington,347,25,21,0
Washington,348,9,11,0
Washington,349,979,567,0
Washington,350,1276,746,0
Washington,351,906,549,0
Washington,352,360,126,0
Washington,353,941,424,0
Washington,354,1616,1165,0
Washington,355,1309,807,0
Washington,356,696,442,0
Washington,357,573,396,0
Washington,358,774,574,0
Washington,359,801,535,0
Washington,360,1034,602,0
Washington,361,705,248,0
Washington,362,1558,1102,0
Washington,363,1342,966,0
Washington,364,1518,1553,0
Washington,365,1280,929,0
Washington,366,893,425,0
Washington,367,1090,1419,0
Washington,368,1267,1217,0
Washington,369,689,561,0
Washington,370,898,694,0
Washington,371,858,744,0
Washington,372,771,535,0
Washington,373,128,115,0
Washington,374,4,8,0
Washington,375,113,73,0
Washington,376,705,660,0
Washington,377,748,911,0
Washington,378,788,422,0
Washington,379,1460,870,0
Washington,380,918,792,0
Washington,381,341,164,0
Washington,382,1211,782,0
Washington,383,664,370,0
Washington,384,1130,593,0
Washington,385,1261,886,0
Washington,386,1311,867,0
Washington,387,392,227,0
Washington,388,121,34,0
Washington,389,862,674,0
Washington,390,1442,1127,0
Washington,391,143,47,0
Washington,392,97,31,0
Washington,393,322,168,0
Washington,394,94,49,0
Washington,395,896,814,0
Washington,396,321,256,0
Washington,397,836,880,0
Washington,398,286,351,0
Washington,399,986,559,0
Washington,400,1253,750,0
Washington,401,827,459,0
Washington,402,380,318,0
Washington,403,1372,1353,0
Washington,404,1055,813,0
Washington,405,1791,1393,0
Washington,406,1306,735,0
Washington,407,762,497,0
Washington,408,1622,1597,0
Washington,409,1015,807,0
Washington,410,971,947,0
Washington,411,948,675,0
Washington,412,721,580,0
Washington,413,295,274,0
Washington,414,179,220,0
Washington,415,150,249,0
Washington,416,646,510,0
Washington,417,449,342,0
Washington,418,706,620,0
Washington,419,623,751,0
Washington,420,1231,1052,0
Washington,421,107,84,0
Washington,422,8,12,0
Washington,423,1123,798,0
Washington,424,1309,1600,0
Washington,425,339,377,0
Washington,426,124,117,0
Washington,427,9,10,0
Washington,428,493,423,0
Washington,429,681,524,0
Washington,430,711,784,0
Washington,431,442,538,0
Washington,432,90,71,0
Washington,433,779,720,0
Washington,434,1401,1043,0
Washington,435,1296,1373,0
Washington,436,630,904,0
Washington,437,25,17,0
Washington,438,77,81,0
Washington,439,65,76,0
Washington,440,481,376,0
Washington,441,40,12,0
Washington,442,252,322,0
Washington,443,8,6,0
Washington,444,439,486,0
Washington,445,215,244,0
Washington,446,1471,1107,0
Washington,447,597,820,0
Washington,448,165,62,0
Washington,449,34,21,0
Washington,450,22,29,0
Washington,451,235,232,0
Washington,452,767,479,0
Washington,453,15,6,0
Washington,454,276,252,0
Washington,455,41,30,0
Washington,456,8,12,0
Washington,457,685,765,0
Washington,458,1003,1010,0
Washington,459,1103,870,0
Washington,460,848,402,0
Washington,461,968,761,0
Wheeler,0,260,453,1
Yamhill,0,18660,18720,1
Yamhill,1,807,954,0
Yamhill,2,1306,1227,0
Yamhill,3,1323,1747,0
Yamhill,4,1044,1287,0
Yamhill,7,695,640,0
Yamhill,9,1135,1324,0
Yamhill,10,878,889,0
Yamhill,12,1069,1105,0
Yamhill,13,1135,1092,0
Yamhill,14,831,724,0
Yamhill,15,849,652,0
Yamhill,16,643,579,0
Yamhill,17,744,785,0
Yamhill,18,1424,1436,0
Yamhill,19,1148,838,0
Yamhill,20,736,795,0
Yamhill,21,832,761,0
Yamhill,22,824,755,0
Yamhill,26,650,599,0
Yamhill,27,199,158,0
Yamhill,28,388,373,0